record_type,match_class,score,latex_question_id,old_question_id,source_tex_file,source_question_number,old_batch_id,old_question_number,source_score,topic_score,type_score,text_score,math_score,number_score,option_score,answer_score,solution_score,notes
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_BATCH_Q05,,,cat_quant_tough_batch,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_BATCH_Q09,,,cat_quant_tough_batch,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_BATCH03_Q01,,,cat_quant_tough_batch03,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_BATCH03_Q02,,,cat_quant_tough_batch03,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_BATCH03_Q03,,,cat_quant_tough_batch03,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_BATCH03_Q04,,,cat_quant_tough_batch03,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_BATCH03_Q05,,,cat_quant_tough_batch03,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_BATCH03_Q09,,,cat_quant_tough_batch03,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_END_VERIFIED_PRACTICE_BATCH_Q02,,,cat_quant_tough_end_verified_practice_batch,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_END_VERIFIED_PRACTICE_BATCH_Q03,,,cat_quant_tough_end_verified_practice_batch,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_END_VERIFIED_PRACTICE_BATCH_Q05,,,cat_quant_tough_end_verified_practice_batch,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_1_Q02,,,cat_quant_verified_practice_batch_01_1,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_1_Q06,,,cat_quant_verified_practice_batch_01_1,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_1_Q07,,,cat_quant_verified_practice_batch_01_1,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_1_Q08,,,cat_quant_verified_practice_batch_01_1,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_1_Q10,,,cat_quant_verified_practice_batch_01_1,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_2_Q01,,,cat_quant_verified_practice_batch_01_2,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_2_Q05,,,cat_quant_verified_practice_batch_01_2,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_2_Q08,,,cat_quant_verified_practice_batch_01_2,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_2_Q11,,,cat_quant_verified_practice_batch_01_2,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_2_Q12,,,cat_quant_verified_practice_batch_01_2,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_02_TOUGH_Q03,,,cat_quant_verified_practice_batch_02_tough,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_02_TOUGH_Q09,,,cat_quant_verified_practice_batch_02_tough,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_02_TOUGH_Q15,,,cat_quant_verified_practice_batch_02_tough,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_HARDENED_QUANT_15Q_Q13,,,cat_hardened_quant_15q,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_HARDENED_QUANT_15Q_Q14,,,cat_hardened_quant_15q,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_BATCH01_Q06,,,cat_quant_batch01,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_BATCH02_Q04,,,cat_quant_batch02,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_BATCH02_Q08,,,cat_quant_batch02,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_HARDENED_Q14,,,cat_quant_hardened,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_PREMIUM_TOUGH_PRACTICE_15Q_Q10,,,cat_quant_premium_tough_practice_15q,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_BATCH_Q13,,,cat_quant_tough_batch,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_BATCH_Q14,,,cat_quant_tough_batch,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_BATCH_Q15,,,cat_quant_tough_batch,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_BATCH03_Q15,,,cat_quant_tough_batch03,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_END_VERIFIED_PRACTICE_BATCH_Q15,,,cat_quant_tough_end_verified_practice_batch,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_1_Q03,,,cat_quant_verified_practice_batch_01_1,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_1_Q11,,,cat_quant_verified_practice_batch_01_1,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_2_Q04,,,cat_quant_verified_practice_batch_01_2,33,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_2_Q14,,,cat_quant_verified_practice_batch_01_2,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_02_TOUGH_Q07,,,cat_quant_verified_practice_batch_02_tough,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_02_TOUGH_Q12,,,cat_quant_verified_practice_batch_02_tough,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_02_TOUGH_Q14,,,cat_quant_verified_practice_batch_02_tough,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_HARDENED_QUANT_15Q_Q02,,,cat_hardened_quant_15q,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PRACTICE_BANK_1_Q01,,,cat_modern_math_practice_bank_1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PRACTICE_BANK_1_Q03,,,cat_modern_math_practice_bank_1,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PRACTICE_BANK_Q01,,,cat_modern_math_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PRACTICE_BANK_Q02,,,cat_modern_math_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PRACTICE_BANK_Q03,,,cat_modern_math_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PRACTICE_BANK_Q04,,,cat_modern_math_practice_bank,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PRACTICE_BANK_Q07,,,cat_modern_math_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PRACTICE_BANK_Q08,,,cat_modern_math_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_BATCH01_Q04,,,cat_quant_batch01,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_BATCH02_Q07,,,cat_quant_batch02,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_HARDENED_Q13,,,cat_quant_hardened,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_BATCH_Q02,,,cat_quant_tough_batch,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_BATCH_Q11,,,cat_quant_tough_batch,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_BATCH03_Q11,,,cat_quant_tough_batch03,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_END_VERIFIED_PRACTICE_BATCH_Q01,,,cat_quant_tough_end_verified_practice_batch,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_END_VERIFIED_PRACTICE_BATCH_Q04,,,cat_quant_tough_end_verified_practice_batch,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_END_VERIFIED_PRACTICE_BATCH_Q12,,,cat_quant_tough_end_verified_practice_batch,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_1_Q01,,,cat_quant_verified_practice_batch_01_1,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_1_Q12,,,cat_quant_verified_practice_batch_01_1,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_2_Q07,,,cat_quant_verified_practice_batch_01_2,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_2_Q15,,,cat_quant_verified_practice_batch_01_2,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_02_TOUGH_Q10,,,cat_quant_verified_practice_batch_02_tough,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PNC_PROBABILITY_PRACTICE_BANK_Q01,,,cat_modern_math_pnc_probability_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PNC_PROBABILITY_PRACTICE_BANK_Q04,,,cat_modern_math_pnc_probability_practice_bank,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PNC_PROBABILITY_PRACTICE_BANK_Q05,,,cat_modern_math_pnc_probability_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PNC_PROBABILITY_PRACTICE_BANK_Q06,,,cat_modern_math_pnc_probability_practice_bank,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PNC_PROBABILITY_PRACTICE_BANK_Q07,,,cat_modern_math_pnc_probability_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PNC_PROBABILITY_PRACTICE_BANK_Q08,,,cat_modern_math_pnc_probability_practice_bank,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PNC_PROBABILITY_PRACTICE_BANK_Q11,,,cat_modern_math_pnc_probability_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PNC_PROBABILITY_PRACTICE_BANK_Q13,,,cat_modern_math_pnc_probability_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PNC_PROBABILITY_PRACTICE_BANK_Q15,,,cat_modern_math_pnc_probability_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PNC_PROBABILITY_PRACTICE_BANK_Q18,,,cat_modern_math_pnc_probability_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PRACTICE_BANK_Q11,,,cat_modern_math_practice_bank,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PRACTICE_BANK_Q12,,,cat_modern_math_practice_bank,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PRACTICE_BANK_Q13,,,cat_modern_math_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PRACTICE_BANK_Q14,,,cat_modern_math_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PRACTICE_BANK_Q15,,,cat_modern_math_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PRACTICE_BANK_Q17,,,cat_modern_math_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PRACTICE_BANK_Q18,,,cat_modern_math_practice_bank,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PRACTICE_BANK_Q19,,,cat_modern_math_practice_bank,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_PNC_PROBABILITY_PRACTICE_BANK_Q01,,,cat_quant_pnc_probability_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_PNC_PROBABILITY_PRACTICE_BANK_Q02,,,cat_quant_pnc_probability_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_PNC_PROBABILITY_PRACTICE_BANK_Q03,,,cat_quant_pnc_probability_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_PNC_PROBABILITY_PRACTICE_BANK_Q04,,,cat_quant_pnc_probability_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_PNC_PROBABILITY_PRACTICE_BANK_Q05,,,cat_quant_pnc_probability_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_PNC_PROBABILITY_PRACTICE_BANK_Q07,,,cat_quant_pnc_probability_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_PNC_PROBABILITY_PRACTICE_BANK_Q10,,,cat_quant_pnc_probability_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_PNC_PROBABILITY_PRACTICE_BANK_Q11,,,cat_quant_pnc_probability_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_PNC_PROBABILITY_PRACTICE_BANK_Q12,,,cat_quant_pnc_probability_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_PNC_PROBABILITY_PRACTICE_BANK_Q13,,,cat_quant_pnc_probability_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_PNC_PROBABILITY_PRACTICE_BANK_Q14,,,cat_quant_pnc_probability_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_PNC_PROBABILITY_PRACTICE_BANK_Q16,,,cat_quant_pnc_probability_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_PNC_PROBABILITY_PRACTICE_BANK_Q17,,,cat_quant_pnc_probability_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_PNC_PROBABILITY_PRACTICE_BANK_Q18,,,cat_quant_pnc_probability_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_HARDENED_QUANT_15Q_Q10,,,cat_hardened_quant_15q,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_BATCH01_Q05,,,cat_quant_batch01,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_BATCH01_Q07,,,cat_quant_batch01,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_BATCH02_Q03,,,cat_quant_batch02,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_BATCH_Q10,,,cat_quant_tough_batch,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
